x_m,y_m,z_m,distance_m,distance_mm,distance_in
0.17425358427134055,-0.1832418757107221,1.1585703920115245,0.5005427073538653,500.5427073538653,19.70640580133328
-0.0810247942740087,-0.5619876876346533,0.7134663380326046,0.4756941647367021,475.69416473670213,18.728116721917406
-0.21532048739803167,-0.01505006289759897,0.8880630777225086,0.29772685206082594,297.72685206082593,11.721529608693935
-0.2463974299272894,-0.5101485062254436,0.7519429663925188,0.48704980734817194,487.04980734817195,19.17518926567606
0.30381274248173396,-0.1461968095530172,0.49965383219486814,0.3666337934701613,366.63379347016127,14.434401317722886
0.046857774692386805,-0.012944194868975592,0.9674663554500013,0.2851262974699747,285.1262974699747,11.22544478228247
0.106687109772006,-0.45172960412886154,0.9376881661818067,0.4440281586492261,444.0281586492261,17.48142356886717
-0.21220385614373177,-0.02349912964391912,0.8499717602446255,0.2702332591017035,270.2332591017035,10.639104689043444
0.014891032023175389,-0.25925513500656566,0.22909385674198812,0.4975635424755949,497.56354247559494,19.589115845495865
0.01424307295432949,-0.6283753126840845,0.6495516168363049,0.537253860923545,537.253860923545,21.15172680801358
0.43187211144372495,-0.297271775520314,0.7325751566200098,0.47878168155941453,478.78168155941455,18.849672502339157
0.021838485072684218,-0.6329880362685637,0.7942236910400116,0.5484371061703835,548.4371061703836,21.59201205395211
-0.0398816372567668,0.0962670299770601,0.3371369696308417,0.409663517223351,409.663517223351,16.12848493005319
0.2244260806363356,-0.1696776355740853,1.018102360105567,0.39829087207291014,398.29087207291013,15.680742994996463
0.028802239960640658,-0.39373993272690255,0.9367039770087943,0.38464681835473474,384.64681835473476,15.143575525776958
-0.19142116725772892,-0.15898583391010906,0.2725379256385194,0.47111403549160774,471.11403549160775,18.54779667289794
